"ar","ma","i","iter","quantity","x_point"
1,0,1,1,1.63303952294542,68
1,0,1,1,1.08113307713413,69
1,0,1,1,2.27825320398601,70
1,0,1,1,1.76781083807404,71
1,0,1,1,2.36573703920738,72
1,0,1,1,1.04951696945437,73
1,0,1,1,2.19978535009028,74
1,0,1,1,0.0870184733695134,75
1,0,1,1,2.41478564806527,76
1,0,1,1,1.20260397593229,77
1,0,1,1,1.83619300345839,78
1,0,1,1,1.55994183368985,79
1,0,1,1,2.64207033883103,80
1,0,1,1,1.96555238695217,81
1,0,1,2,0,1
1,0,1,2,-1.16252293378208,2
1,0,1,2,0.797070295264834,3
1,0,1,2,-0.695492815401327,4
1,0,1,2,0.324663098224914,5
1,0,1,2,-0.844820684951663,6
1,0,1,2,-0.206627137004396,7
1,0,1,2,-1.79446891618109,8
1,0,1,2,0.891511713802229,9
1,0,1,2,-0.620260201513023,10
1,0,1,2,-0.0197819674661478,11
1,0,1,2,0.322177834782368,12
1,0,1,2,0.757624467675437,13
1,0,1,2,1.21472903800005,14
1,0,1,2,1.14874776163332,15
1,0,1,2,0.19178223805578,16
1,0,1,2,0.601292141573506,17
1,0,1,2,1.9844466185954,18
1,0,1,2,0.83723712288426,19
1,0,1,2,2.0438565113848,20
1,0,1,2,2.58182178999132,21
1,0,1,2,1.09289822401389,22
1,0,1,2,2.24996624759136,23
1,0,1,2,0.74242022857305,24
1,0,1,2,3.95177406194599,25
1,0,1,2,3.23396709561657,26
1,0,1,2,3.49168116832988,27
1,0,1,2,2.39545267380669,28
1,0,1,2,2.99855705084752,29
1,0,1,2,3.10778727667346,30
1,0,1,2,4.00580442893302,31
1,0,1,2,4.31363794443412,32
1,0,1,2,6.69512331078658,33
1,0,1,2,4.93436079398661,34
1,0,1,2,5.3832762584318,35
1,0,1,2,5.9572831641416,36
1,0,1,2,6.2690299747908,37
1,0,1,2,5.22588321397734,38
1,0,1,2,7.27846728598054,39
1,0,1,2,6.63413284239924,40
1,0,1,2,6.6586356329909,41
1,0,1,2,7.56087289581537,42
1,0,1,2,6.93116328440873,43
1,0,1,2,7.10433052372857,44
1,0,1,2,6.91596139436512,45
1,0,1,2,5.88930197489307,46
1,0,1,2,5.81825002908757,47
1,0,1,2,4.90904375031869,48
1,0,1,2,4.84295321143289,49
1,0,1,2,5.58648478751971,50
1,0,1,2,5.93716156006047,51
1,0,1,2,4.97966785877638,52
1,0,1,2,5.39215930750931,53
1,0,1,2,4.77296235072338,54
1,0,1,2,5.15235156904711,55
1,0,1,2,3.74455107096803,56
1,0,1,2,5.91098624568434,57
1,0,1,2,5.1339017364586,58
1,0,1,2,6.51644576574682,59
1,0,1,2,7.02152177083355,60
1,0,1,2,5.99575071948496,61
1,0,1,2,5.93157549999486,62
1,0,1,2,7.12109915263297,63
1,0,1,2,8.02987197281501,64
1,0,1,2,7.670807185882,65
1,0,1,2,8.11897809691913,66
1,0,1,2,7.12068014029713,67
1,0,1,2,6.73921669699,68
1,0,1,2,7.89276550369528,69
1,0,1,2,7.63592927070468,70
1,0,1,2,6.67930562256741,71
1,0,1,2,7.1732482325502,72
1,0,1,2,6.31893570704105,73
1,0,1,2,7.40075029691157,74
1,0,1,2,5.6869562677897,75
1,0,1,2,7.94944764800304,76
1,0,1,2,8.76692856268995,77
1,0,1,2,8.04929522406682,78
1,0,1,2,8.71817678141887,79
1,0,1,2,8.9041821519511,80
1,0,1,2,10.1137978924011,81
1,0,1,3,0,1
1,0,1,3,-1.9985657825585,2
1,0,1,3,-4.92567964646868,3
1,0,1,3,-7.13940569217521,4
1,0,1,3,-8.46021473767614,5
1,0,1,3,-9.93108796916952,6
1,0,1,3,-10.893813463951,7
1,0,1,3,-11.9285886490221,8
1,0,1,3,-10.9157609991395,9
1,0,1,3,-9.92312762064592,10
1,0,1,3,-10.2722827512266,11
1,0,1,3,-9.04765062416818,12
1,0,1,3,-8.57907249085176,13
1,0,1,3,-8.36179703727328,14
1,0,1,3,-9.2550740523723,15
1,0,1,3,-11.973236169304,16
1,0,1,3,-12.2734576104664,17
1,0,1,3,-12.6240813452304,18
1,0,1,3,-11.2984775868289,19
1,0,1,3,-10.3722246112594,20
1,0,1,3,-10.5544700583697,21
1,0,1,3,-11.6539677221982,22
1,0,1,3,-11.5701071390738,23
1,0,1,3,-10.9242322641302,24
1,0,1,3,-11.3567641768237,25
1,0,1,3,-12.5942721126221,26
1,0,1,3,-13.2271058695519,27
1,0,1,3,-14.7445598859182,28
1,0,1,3,-16.7101742701981,29
1,0,1,3,-16.3273549547343,30
1,0,1,3,-15.1557225415141,31
1,0,1,3,-14.8746309656063,32
1,0,1,3,-14.1326568889044,33
1,0,1,3,-13.0493381303667,34
1,0,1,3,-13.0648562794647,35
1,0,1,3,-14.338375861181,36
1,0,1,3,-14.7377636053241,37
1,0,1,3,-15.5247090460369,38
1,0,1,3,-15.3641401250746,39
1,0,1,3,-15.3881354310369,40
1,0,1,3,-15.39147853514,41
1,0,1,3,-14.3392122404239,42
1,0,1,3,-11.5554609401148,43
1,0,1,3,-9.966688452698,44
1,0,1,3,-8.25519515924296,45
1,0,1,3,-7.68184123369947,46
1,0,1,3,-6.62184392071842,47
1,0,1,3,-6.20877904777417,48
1,0,1,3,-5.04346538336504,49
1,0,1,3,-3.48752563009366,50
1,0,1,3,-2.67526245304554,51
1,0,1,3,-2.17070538205761,52
1,0,1,3,-2.39458455125149,53
1,0,1,3,-3.27882872794745,54
1,0,1,3,-3.43764081224655,55
1,0,1,3,-3.97075062586333,56
1,0,1,3,-3.35258446504385,57
1,0,1,3,-4.92036900092434,58
1,0,1,3,-6.41042545335616,59
1,0,1,3,-8.434182489942,60
1,0,1,3,-9.69718842095299,61
1,0,1,3,-10.0660241123211,62
1,0,1,3,-10.4342714589031,63
1,0,1,3,-10.1851089888362,64
1,0,1,3,-10.4138489363576,65
1,0,1,3,-10.993603585313,66
1,0,1,3,-12.4204706378975,67
1,0,1,3,-13.5203307129559,68
1,0,1,3,-12.3458709191164,69
1,0,1,3,-13.0869810963397,70
1,0,1,3,-12.2410400320253,71
1,0,1,3,-11.94787199108,72
1,0,1,3,-12.8980722532339,73
1,0,1,3,-14.0483556257592,74
1,0,1,3,-14.8006897527848,75
1,0,1,3,-15.4306631137958,76
1,0,1,3,-18.6462330487755,77
1,0,1,3,-21.8648310944813,78
1,0,1,3,-23.4068924837653,79
1,0,1,3,-23.7264457229312,80
1,0,1,3,-23.9021194171444,81
1,0,1,4,0,1
1,0,1,4,-0.883148345479481,2
1,0,1,4,-2.44917817439654,3
1,0,1,4,-2.50221447150237,4
1,0,1,4,-3.31688563900711,5
1,0,1,4,-2.89907899131032,6
1,0,1,4,-3.45524098726294,7
1,0,1,4,-1.60325583950221,8
1,0,1,4,-1.92196976870377,9
1,0,1,4,-0.705244912091609,10
1,0,1,4,-0.542918082017716,11
1,0,1,4,0.166908846528373,12
1,0,1,4,-0.431842241371426,13
1,0,1,4,-0.710706656395631,14
1,0,1,4,-2.31162060581457,15
1,0,1,4,-2.14911569826272,16
1,0,1,4,-3.0132843326922,17
1,0,1,4,-3.78224690725043,18
1,0,1,4,-3.13758787085136,19
1,0,1,4,-4.58085371427754,20
1,0,1,4,-4.83048212816409,21
1,0,1,4,-4.04980870132601,22
1,0,1,4,-4.93160268143014,23
1,0,1,4,-4.77387436034612,24
1,0,1,4,-5.14267611355227,25
1,0,1,4,-6.21557471194302,26
1,0,1,4,-6.01267051116575,27
1,0,1,4,-7.26569743908487,28
1,0,1,4,-5.30510104514232,29
1,0,1,4,-6.64407595200561,30
1,0,1,4,-5.92247074260547,31
1,0,1,4,-5.23429491807093,32
1,0,1,4,-3.68591848176188,33
1,0,1,4,-6.5603500161804,34
1,0,1,4,-6.99126104713597,35
1,0,1,4,-5.30869174857117,36
1,0,1,4,-3.9161996650811,37
1,0,1,4,-5.55773324519007,38
1,0,1,4,-5.76228778637216,39
1,0,1,4,-4.92603665219099,40
1,0,1,4,-4.63667131862773,41
1,0,1,4,-5.13041874518834,42
1,0,1,4,-5.15952935801282,43
1,0,1,4,-5.05913117480484,44
1,0,1,4,-4.74812603580844,45
1,0,1,4,-4.38106630864128,46
1,0,1,4,-3.95605961247564,47
1,0,1,4,-3.41152142977443,48
1,0,1,4,-3.48017601381876,49
1,0,1,4,-4.66148633684692,50
1,0,1,4,-5.02399889615037,51
1,0,1,4,-5.68003374428101,52
1,0,1,4,-5.72456339357963,53
1,0,1,4,-6.65510230172584,54
1,0,1,4,-4.35893759342581,55
1,0,1,4,-5.34865649041767,56
1,0,1,4,-4.66419060066726,57
1,0,1,4,-5.04882137008961,58
1,0,1,4,-3.7707917419997,59
1,0,1,4,-6.18739867521223,60
1,0,1,4,-6.12938575716842,61
1,0,1,4,-6.03742633576281,62
1,0,1,4,-6.48201939346358,63
1,0,1,4,-5.79455049554296,64
1,0,1,4,-6.42747558430105,65
1,0,1,4,-6.50376404677896,66
1,0,1,4,-6.5414781154498,67
1,0,1,4,-7.73117481986453,68
1,0,1,4,-5.61120643998533,69
1,0,1,4,-6.57138866427473,70
1,0,1,4,-4.60027537460642,71
1,0,1,4,-4.11290176556226,72
1,0,1,4,-3.97488443895511,73
1,0,1,4,-3.48788713377134,74
1,0,1,4,-4.17728231626907,75
1,0,1,4,-3.47880059087473,76
1,0,1,4,-4.05587934479914,77
1,0,1,4,-2.50463150355913,78
1,0,1,4,-1.85309556881715,79
1,0,1,4,-1.4991808537187,80
1,0,1,4,-0.134639821359376,81
1,0,1,5,0,1
1,0,1,5,-1.23879461699801,2
1,0,1,5,-0.902658849930684,3
1,0,1,5,-1.19698019630028,4
1,0,1,5,-2.97748195455669,5
1,0,1,5,-2.02615071822984,6
1,0,1,5,-1.99088909655613,7
1,0,1,5,-3.42037729025987,8
1,0,1,5,-4.40803896747993,9
1,0,1,5,-4.2513430514307,10
1,0,1,5,-5.47166694606934,11
1,0,1,5,-7.04135228989963,12
1,0,1,5,-5.21013904176371,13
1,0,1,5,-5.96973687662927,14
1,0,1,5,-6.88931821038708,15
1,0,1,5,-6.98458715890306,16
1,0,1,5,-8.8825192844348,17
1,0,1,5,-8.37175178349339,18
1,0,1,5,-6.99990474377497,19
1,0,1,5,-7.80941558685669,20
1,0,1,5,-6.42557892430486,21
1,0,1,5,-7.4656762589296,22
1,0,1,5,-9.11207638412606,23
1,0,1,5,-8.1167499206252,24
1,0,1,5,-8.60448977343232,25
1,0,1,5,-8.68489006166657,26
1,0,1,5,-9.7758595721866,27
1,0,1,5,-9.43269361794579,28
1,0,1,5,-8.78244562804812,29
1,0,1,5,-9.16835591075643,30
1,0,1,5,-9.25652324277522,31
1,0,1,5,-7.30849058477264,32
1,0,1,5,-9.04784726737538,33
1,0,1,5,-8.59147138709121,34
1,0,1,5,-9.10762182076036,35
1,0,1,5,-8.68222710037061,36
1,0,1,5,-9.03139102218166,37
1,0,1,5,-9.74597855216298,38
1,0,1,5,-8.72918364326497,39
1,0,1,5,-7.96211490631616,40
1,0,1,5,-7.84721852988289,41
1,0,1,5,-8.53946433126496,42
1,0,1,5,-7.12469644354819,43
1,0,1,5,-6.86674330251588,44
1,0,1,5,-5.95013678732424,45
1,0,1,5,-6.1261039796017,46
1,0,1,5,-6.99004758022762,47
1,0,1,5,-6.27466667331288,48
1,0,1,5,-5.78237667153605,49
1,0,1,5,-6.80196523267235,50
1,0,1,5,-5.75235418368748,51
1,0,1,5,-4.66497041603311,52
1,0,1,5,-1.35068081745333,53
1,0,1,5,-3.22652028075986,54
1,0,1,5,-2.62195493209439,55
1,0,1,5,-5.6916176531511,56
1,0,1,5,-7.4329299430801,57
1,0,1,5,-6.5164615200304,58
1,0,1,5,-7.9885911222699,59
1,0,1,5,-6.93534782229468,60
1,0,1,5,-6.45191359532763,61
1,0,1,5,-6.72260828131603,62
1,0,1,5,-6.31980967707875,63
1,0,1,5,-5.94483706287774,64
1,0,1,5,-6.66976340854162,65
1,0,1,5,-4.60305157888883,66
1,0,1,5,-4.63467327419586,67
1,0,1,5,-6.32702012539817,68
1,0,1,5,-5.29157440490359,69
1,0,1,5,-4.36434670193917,70
1,0,1,5,-5.37556270303037,71
1,0,1,5,-6.02307958895627,72
1,0,1,5,-6.05853294074925,73
1,0,1,5,-6.99915378627129,74
1,0,1,5,-6.78305324984294,75
1,0,1,5,-7.60085326155203,76
1,0,1,5,-6.6565084207116,77
1,0,1,5,-5.05861559608821,78
1,0,1,5,-5.21747214907452,79
1,0,1,5,-4.93771108625575,80
1,0,1,5,-5.7166298833969,81
1,1,0,1,-3.49694511926853,1
1,1,0,1,-2.48818393414621,2
1,1,0,1,-0.950029617979868,3
1,1,0,1,-2.57168958189543,4
1,1,0,1,-3.66728636007647,5
1,1,0,1,-2.84912537435118,6
1,1,0,1,-3.81025746205592,7
1,1,0,1,-2.39776262403483,8
1,1,0,1,-2.54117010357442,9
1,1,0,1,-3.63406026611793,10
1,1,0,1,-2.58380908864671,11
1,1,0,1,-3.53856352152633,12
1,1,0,1,-2.4960597628162,13
1,1,0,1,-3.22871326630337,14
1,1,0,1,-2.95502466251941,15
1,1,0,1,-2.44506465259799,16
1,1,0,1,-1.92823915344995,17
1,1,0,1,-1.63287465724615,18
1,1,0,1,-2.75021416931741,19
1,1,0,1,-1.89905499611442,20
1,1,0,1,-1.86431045560598,21
1,1,0,1,-2.92143335790744,22
1,1,0,1,-2.14160973136008,23
1,1,0,1,-3.16541848796246,24
1,1,0,1,-2.34853825419419,25
1,1,0,1,-3.24263495648872,26
1,1,0,1,-4.44141746269616,27
1,1,0,1,-5.24441268965939,28
1,1,0,1,-4.13211972255356,29
1,1,0,1,-4.29630998727312,30
1,1,0,1,-2.40139428851836,31
1,1,0,1,-2.96179472196229,32
1,1,0,1,-3.73305975549028,33
1,1,0,1,-3.8646110745788,34
1,1,0,1,-3.04948249899541,35
1,1,0,1,-3.40600020430987,36
1,1,0,1,-3.77668823424484,37
1,1,0,1,-3.95345980160954,38
1,1,0,1,-3.92695485214087,39
1,1,0,1,-3.81721081350453,40
1,1,0,1,-3.7562092953751,41
1,1,0,1,-2.53592526448122,42
1,1,0,1,-5.13388905601032,43
1,1,0,1,-4.72212772644796,44
1,1,0,1,-2.63871953462567,45
1,1,0,1,-2.01554636024755,46
1,1,0,1,-2.46740712610152,47
1,1,0,1,-3.4905938674728,48
1,1,0,1,-2.8538628052349,49
1,1,0,1,-4.54595420995552,50
1,1,0,1,-2.50320359410487,51
1,1,0,1,-3.19133785410299,52
1,1,0,1,-2.68105816790523,53
1,1,0,1,-3.94615109807739,54
1,1,0,1,-2.62871059096935,55
1,1,0,1,-1.05735352545966,56
1,1,0,1,-2.26025694449355,57
1,1,0,1,-0.930103720055927,58
1,1,0,1,-1.74962810107406,59
1,1,0,1,-1.58861823558443,60
1,1,0,1,-1.43965394395503,61
1,1,0,1,-1.61412086289567,62
1,1,0,1,-2.50618231043328,63
1,1,0,1,-1.09272308759855,64
1,1,0,1,-1.77844797410226,65
1,1,0,1,-1.22539381490494,66
1,1,0,1,-0.943666106739482,67
1,1,0,1,-1.41469313098853,68
1,1,0,1,-2.00231841380145,69
1,1,0,1,-0.736091100004413,70
1,1,0,1,-1.25215529586897,71
1,1,0,1,-2.4507525562136,72
1,1,0,1,-1.55992884393054,73
1,1,0,1,-1.07778535219752,74
1,1,0,1,-2.48554323239182,75
1,1,0,1,-0.741918193007393,76
1,1,0,1,-0.241679015279836,77
1,1,0,1,-0.959886052752967,78
1,1,0,1,-0.932344980566435,79
1,1,0,1,-0.954918774506229,80
1,1,0,2,2.48564304517839,1
1,1,0,2,2.65506282048478,2
1,1,0,2,1.69087656402056,3
1,1,0,2,0.828605307538347,4
1,1,0,2,-0.412339938336644,5
1,1,0,2,-1.7746791876554,6
1,1,0,2,-2.37853076920887,7
1,1,0,2,-0.668463900498354,8
1,1,0,2,0.249404438054761,9
1,1,0,2,0.10016569130254,10
1,1,0,2,2.12951140662187,11
1,1,0,2,3.3665191332876,12
1,1,0,2,2.34131940724639,13
1,1,0,2,1.13581126636601,14
1,1,0,2,1.39166417963824,15
1,1,0,2,0.98085680129077,16
1,1,0,2,-0.413607650118543,17
1,1,0,2,-0.691964371415443,18
1,1,0,2,-0.0785683152279987,19
1,1,0,2,-0.359162297392687,20
1,1,0,2,-2.24846009288028,21
1,1,0,2,-1.13861336098328,22
1,1,0,2,1.26238068661101,23
1,1,0,2,0.74912747439354,24
1,1,0,2,0.866933231582287,25
1,1,0,2,1.08514605937367,26
1,1,0,2,-0.420772132568288,27
1,1,0,2,-0.865537150130024,28
1,1,0,2,-1.78646982124556,29
1,1,0,2,-1.23540612435359,30
1,1,0,2,-2.49203481542145,31
1,1,0,2,-3.95901327562588,32
1,1,0,2,-3.51320363244284,33
1,1,0,2,-1.8837400442357,34
1,1,0,2,-0.755401583312935,35
1,1,0,2,-0.379400370491524,36
1,1,0,2,-1.90763231414081,37
1,1,0,2,-1.15667486879686,38
1,1,0,2,-0.801487594765149,39
1,1,0,2,0.758684532710206,40
1,1,0,2,0.672214539813057,41
1,1,0,2,0.415087906793429,42
1,1,0,2,0.497200943369057,43
1,1,0,2,-0.0483243281733856,44
1,1,0,2,0.450262093495524,45
1,1,0,2,0.119999384899352,46
1,1,0,2,-0.252178368437082,47
1,1,0,2,-0.825920233638481,48
1,1,0,2,-0.274723226703229,49
1,1,0,2,-0.795113631733225,50
1,1,0,2,-0.59148318905908,51
1,1,0,2,0.869414120520779,52
1,1,0,2,1.32140367818224,53
1,1,0,2,1.4875409696333,54
1,1,0,2,1.66650215579585,55
1,1,0,2,1.65556733973866,56
1,1,0,2,1.98728985037675,57
1,1,0,2,0.863167832224299,58
1,1,0,2,-0.799911096379725,59
1,1,0,2,0.826286297254418,60
1,1,0,2,2.97387736427673,61
1,1,0,2,3.5346039995784,62
1,1,0,2,2.67633352802409,63
1,1,0,2,1.27154087095492,64
1,1,0,2,-0.0261361987269016,65
1,1,0,2,-1.72691978882767,66
1,1,0,2,-2.83640582401876,67
1,1,0,2,-0.977085829245799,68
1,1,0,2,-0.806214610865708,69
1,1,0,2,0.119681356829429,70
1,1,0,2,2.22540301284292,71
1,1,0,2,0.815307562845841,72
1,1,0,2,1.07024267151886,73
1,1,0,2,0.896049127132052,74
1,1,0,2,0.672480300224913,75
1,1,0,2,1.29936992249168,76
1,1,0,2,1.44123732425281,77
1,1,0,2,2.59057563938491,78
1,1,0,2,0.294376142212367,79
1,1,0,2,0.535068312881184,80
1,1,0,3,-0.0268528743364491,1
1,1,0,3,-0.787187882592002,2
1,1,0,3,0.919046657440289,3
1,1,0,3,0.54115261521765,4
1,1,0,3,-0.980829684785126,5
1,1,0,3,0.943945941662355,6
1,1,0,3,-1.79338406095714,7
1,1,0,3,2.07645343983852,8
1,1,0,3,-2.39251488455707,9
1,1,0,3,1.61457733534521,10
1,1,0,3,-0.686322068796859,11
1,1,0,3,1.94356438585603,12
1,1,0,3,-0.736488941827185,13
1,1,0,3,-0.834335173536718,14
1,1,0,3,1.2791701139316,15
1,1,0,3,-2.36091993909799,16
1,1,0,3,0.678910627107957,17
1,1,0,3,-0.0710844755808725,18
1,1,0,3,1.00670630456301,19
1,1,0,3,1.47522811969967,20
1,1,0,3,-1.57972405400691,21
1,1,0,3,0.731105454105953,22
1,1,0,3,-0.402142872879616,23
1,1,0,3,-0.250496867101361,24
1,1,0,3,-0.711230358706819,25
1,1,0,3,0.241611607331124,26
1,1,0,3,-0.540018843111779,27
1,1,0,3,-1.17779975970657,28
1,1,0,3,1.08128948399459,29
1,1,0,3,-1.82403877585024,30
1,1,0,3,-0.14768480029173,31
1,1,0,3,-0.482807811374599,32
1,1,0,3,0.732618895967865,33
1,1,0,3,-0.321935495786047,34
1,1,0,3,-1.30430085884563,35
1,1,0,3,-2.05360652878198,36
1,1,0,3,0.651962260364292,37
1,1,0,3,1.2913701253224,38
1,1,0,3,0.622354829172599,39
1,1,0,3,1.02059022212948,40
1,1,0,3,0.233911830855583,41
1,1,0,3,-1.14451956368852,42
1,1,0,3,0.0304284219116543,43
1,1,0,3,1.4963123281693,44
1,1,0,3,0.0548663177970619,45
1,1,0,3,-0.0770693196671664,46
1,1,0,3,1.79237141397046,47
1,1,0,3,-1.0040371955189,48
1,1,0,3,-0.647437847347787,49
1,1,0,3,-1.08690475120268,50
1,1,0,3,-1.6868959387089,51
1,1,0,3,-0.0171836838227638,52
1,1,0,3,-1.35639770416812,53
1,1,0,3,-1.2282806935962,54
1,1,0,3,0.320518084301582,55
1,1,0,3,1.42521691805433,56
1,1,0,3,0.896588789473049,57
1,1,0,3,0.372347663972181,58
1,1,0,3,-0.109511832212172,59
1,1,0,3,1.59753605787817,60
1,1,0,3,0.567828845158752,61
1,1,0,3,0.378239711830816,62
1,1,0,3,-1.25041443887555,63
1,1,0,3,-0.672447313595649,64
1,1,0,3,0.641599637081798,65
1,1,0,3,-0.977438521722347,66
1,1,0,3,-0.544340118525503,67
1,1,0,3,1.0267723442447,68
1,1,0,3,-0.350896204755243,69
1,1,0,3,-1.43761887454528,70
1,1,0,3,-0.22265195531577,71
1,1,0,3,0.983578351667979,72
1,1,0,3,-0.81404553828597,73
1,1,0,3,0.842378407212175,74
1,1,0,3,-2.14044169548785,75
1,1,0,3,-0.23083643942026,76
1,1,0,3,0.217624184687669,77
1,1,0,3,1.69542581306167,78
1,1,0,3,-0.211285369652823,79
1,1,0,3,0.0555910359481598,80
1,1,0,4,-0.168952653047273,1
1,1,0,4,-0.258328981396682,2
1,1,0,4,-0.936132843826411,3
1,1,0,4,0.648095448206121,4
1,1,0,4,-0.021165186944703,5
1,1,0,4,-0.21813308739941,6
1,1,0,4,-0.0663995260796276,7
1,1,0,4,1.84285125872697,8
1,1,0,4,0.964781794102907,9
1,1,0,4,-1.75635800709528,10
1,1,0,4,0.397651893446632,11
1,1,0,4,-1.90649050371469,12
1,1,0,4,-1.54640825720743,13
1,1,0,4,-0.0190400844412839,14
1,1,0,4,-0.283293358773685,15
1,1,0,4,1.81600023403595,16
1,1,0,4,-0.108789021087593,17
1,1,0,4,0.438902740220915,18
1,1,0,4,-0.259353642427733,19
1,1,0,4,1.97494958254451,20
1,1,0,4,-0.864755804190546,21
1,1,0,4,0.614324096859979,22
1,1,0,4,-0.367911266703791,23
1,1,0,4,0.10761733569152,24
1,1,0,4,-0.65839542170705,25
1,1,0,4,1.13255489843571,26
1,1,0,4,-0.713153878368614,27
1,1,0,4,1.84536722009305,28
1,1,0,4,-1.08236927251367,29
1,1,0,4,0.193213651953248,30
1,1,0,4,0.50060668470994,31
1,1,0,4,0.832902243879048,32
1,1,0,4,-1.9907340985136,33
1,1,0,4,0.460692659301398,34
1,1,0,4,-1.1173258071309,35
1,1,0,4,1.1927751205446,36
1,1,0,4,-0.566960440401379,37
1,1,0,4,1.68276760480295,38
1,1,0,4,-0.295943583729296,39
1,1,0,4,1.27832211519936,40
1,1,0,4,0.167597438344521,41
1,1,0,4,1.30028381190638,42
1,1,0,4,-0.00756332023431994,43
1,1,0,4,1.10988805925878,44
1,1,0,4,-1.58017427659528,45
1,1,0,4,0.933950500965329,46
1,1,0,4,-0.485696904936015,47
1,1,0,4,0.0157331418838213,48
1,1,0,4,2.15963812821802,49
1,1,0,4,-3.12349870831758,50
1,1,0,4,-0.837314934956406,51
1,1,0,4,1.47741624007919,52
1,1,0,4,-0.718771960174922,53
1,1,0,4,-0.941873087347857,54
1,1,0,4,-0.120284801888971,55
1,1,0,4,-1.27750761879572,56
1,1,0,4,0.894753829546881,57
1,1,0,4,-0.39168180963584,58
1,1,0,4,-0.609575991793076,59
1,1,0,4,0.771127165510408,60
1,1,0,4,-0.621524711941232,61
1,1,0,4,0.241943945099206,62
1,1,0,4,1.76207241930758,63
1,1,0,4,0.546320986697337,64
1,1,0,4,0.472151318125877,65
1,1,0,4,-1.03906005807653,66
1,1,0,4,-0.0500500983536252,67
1,1,0,4,0.860455825571646,68
1,1,0,4,-0.415402469714794,69
1,1,0,4,0.433018420454194,70
1,1,0,4,0.556598029185692,71
1,1,0,4,0.733277261112554,72
1,1,0,4,-2.38140805269409,73
1,1,0,4,1.92153488330139,74
1,1,0,4,-0.0872512934445842,75
1,1,0,4,0.408553731883755,76
1,1,0,4,-2.57796753916745,77
1,1,0,4,1.55420350908194,78
1,1,0,4,-0.316856339932105,79
1,1,0,4,1.24238852420275,80
1,1,0,5,-0.560393605253058,1
1,1,0,5,0.0552714971166199,2
1,1,0,5,0.931286140041603,3
1,1,0,5,0.165552875972791,4
1,1,0,5,0.158699343019428,5
1,1,0,5,-1.27310656760294,6
1,1,0,5,-2.20439358946308,7
1,1,0,5,-0.684334755285859,8
1,1,0,5,-0.893979645727089,9
1,1,0,5,-2.29471985903017,10
1,1,0,5,-1.43336929041361,11
1,1,0,5,-1.42232497432353,12
1,1,0,5,1.37232465093302,13
1,1,0,5,0.482241484893607,14
1,1,0,5,0.0975841345182591,15
1,1,0,5,1.09395213876108,16
1,1,0,5,-0.273776355239797,17
1,1,0,5,1.13139037914576,18
1,1,0,5,2.32031501050688,19
1,1,0,5,-0.241604174719033,20
1,1,0,5,-0.933090629529206,21
1,1,0,5,0.938359708048746,22
1,1,0,5,-0.458688847865297,23
1,1,0,5,-0.00403085688564711,24
1,1,0,5,1.27461472698893,25
1,1,0,5,-0.971850444708299,26
1,1,0,5,-1.26989893593898,27
1,1,0,5,2.56207520243994,28
1,1,0,5,1.93894862559796,29
1,1,0,5,0.735632994349442,30
1,1,0,5,1.91199630203909,31
1,1,0,5,1.03423125903145,32
1,1,0,5,-0.127360329647762,33
1,1,0,5,-0.320124827994789,34
1,1,0,5,-0.0752552981181119,35
1,1,0,5,0.797160769766907,36
1,1,0,5,-1.2327806732071,37
1,1,0,5,-0.620229383203967,38
1,1,0,5,-0.791916181538754,39
1,1,0,5,-1.9021814372322,40
1,1,0,5,-1.21807015301074,41
1,1,0,5,-0.359066276062991,42
1,1,0,5,-1.19117442059505,43
1,1,0,5,-2.17856527151893,44
1,1,0,5,-0.819100250239756,45
1,1,0,5,0.351998271975723,46
1,1,0,5,0.530713564577005,47
1,1,0,5,-1.30707599026092,48
1,1,0,5,-0.218314360726349,49
1,1,0,5,1.28388407837769,50
1,1,0,5,0.82903090379177,51
1,1,0,5,0.927693372559019,52
1,1,0,5,0.828350795047546,53
1,1,0,5,0.488669597782722,54
1,1,0,5,-0.219220173900613,55
1,1,0,5,-0.911325365798916,56
1,1,0,5,-0.803120491454598,57
1,1,0,5,0.80547020330805,58
1,1,0,5,1.21323375460407,59
1,1,0,5,1.56555559895555,60
1,1,0,5,1.97748752398251,61
1,1,0,5,0.684405032974271,62
1,1,0,5,0.00854477898586797,63
1,1,0,5,-0.0264708605211832,64
1,1,0,5,-0.68079996943702,65
1,1,0,5,-0.356479047452338,66
1,1,0,5,-1.03932348592469,67
1,1,0,5,-1.7948305244381,68
1,1,0,5,-0.972394179835627,69
1,1,0,5,-0.121799529647026,70
1,1,0,5,0.331359655865343,71
1,1,0,5,-0.465250345402388,72
1,1,0,5,0.13364296286062,73
1,1,0,5,0.208278179858622,74
1,1,0,5,0.0877823703779588,75
1,1,0,5,-0.416041234830913,76
1,1,0,5,0.362907848538315,77
1,1,0,5,-1.27025992323786,78
1,1,0,5,-1.0414768149667,79
1,1,0,5,1.71356244662393,80
1,1,1,1,0,1
1,1,1,1,0.187762643809253,2
1,1,1,1,-1.26211587422242,3
1,1,1,1,-0.861055577880839,4
1,1,1,1,-0.0683277499983952,5
1,1,1,1,-2.45324472894101,6
1,1,1,1,-0.667746806201178,7
1,1,1,1,-0.666276170938894,8
1,1,1,1,-0.719147244454737,9
1,1,1,1,-1.88067458799966,10
1,1,1,1,-1.39763777199703,11
