360,"Analyst, Energy Services - Statistical and Economic Analysis Group","    The Cadmus Group, Inc.","Portland, OR 97205 (Northwest area)",,"Clean and analyze complex data sets, collect weather data, merge data from various sources. You will participate in developing exciting new solutions to analyze..."
361,Quantitative Analyst,        Conn's Home Plus,"Spring, TX 77380",,"Clean, organize, and reconcile data sets. Create documentation for all model-related activities, including model documentation and process mapping from data..."
362,Junior Data Scientist,        Mitre Corporation,"McLean, VA",,"Be passionate about applying data analytics to real world problems. The Model-Based Analytics Department is seeking a motivated, creative Data Scientist to..."
363,Quantitative Research Analyst Intern,    TrimTabs Investment Research,"San Francisco, CA",,"Update data tables and graphs for weekly reports. Maintain proprietary stock market liquidity databases, including data on corporate actions and mutual fund,..."
364,Assessment Research Analyst,    State of Ohio Jobs,"Franklin County, OH","$55,515 - $75,421 a year",Collects data and analyzes data with statistical analysis software; Data resource allocation process; Is your strength data analysis?...
365,Scientist,        PRA Health Sciences,"Lenexa, KS",,Reviews and approves data of other scientists. A Scientists primary function is development of methods....
366,"Research Analyst, Program Research",        NBCUniversal,"Englewood Cliffs, NJ",,"Create in-depth reports on CNBC shows and competitive programs, synthesizing information from multiple data sets...."
367,Land Use and Land Cover Change Research Scientist (Climate & Ecosystems),        Lawrence Berkeley National Laboratory,"Berkeley, CA 94720",,"Significant experience in statistics (e.g., basic, multivariate, geospatial) and other data analysis techniques...."
368,Research Scientist Artificial Intelligence / Deep Learning,        Siemens,"Princeton, NJ 08540",,"As a Research Scientist, you will be part of a relatively new team that is excited to tackle challenges that arise with the vast amount of data and..."
369,"US Health Outcomes and Epidemiology Scientist, Vaccines",        GlaxoSmithKline,"Philadelphia, PA",,"Leverage HO data with payers and providers through appropriate/approved mechanisms. Develop presentations, manuscripts, registry summaries and promotional..."
370,Machine Learning Researcher,        Keysight Technologies,"Atlanta, GA",,"Experience with big data technologies such as Hadoop, NoSQL databases, etc. Strong computer science and mathematics grounding, with knowledge of data structures..."
371,Research Analyst,        Cushman & Wakefield,"Dallas, TX",,Manage local database including historical (sub)market data. Ability to synthesize data into a meaningful value proposition....
372,Scientist Senior,        Genzyme,"Framingham, MA 01702",,"Efficiently collaborate with scientists within various departments including Chemistry, DMPK, translational sciences and Immunology and Inflammation researchers..."
373,"Machine Learning Software Engineer, Building 8",        Facebook,"Menlo Park, CA",,"Facebook's mission is to give people the power to share, and make the world more open and connected. Through our growing family of apps and services, we're"
374,Principal Scientist Informatics,        Novartis Technical Operations,"Morris Plains, NJ",,Broad knowledge of existing data mining algorithms and creativity to invent and customize when necessary....
375,Research Analyst - Fraud,        U.S. Bank,United States,,Results of root cause will be actionable data leading to updated rules and models to prevent the fraud from occurring in the future. Research Analyst - Fraud....
376,Statistical Analyst,"    Champion Technical Search, Inc.","Columbus, OH",,"Proficient in data analytics function, pivot tables, v-lookup formulas, and name manager functions preferred. We have an outstanding opportunity available for a..."
377,Principal Financial Analyst - Programming & Data Analysis,"        RetailMeNot, Inc.","Austin, TX",,This is a hands-on technical data analyst “Finance-IT” role. You will have a strong SQL-programming and scripting background for data analysis....
378,RESEARCH SCIENTIST - ANALYTICAL CHEMISTRY,        Southwest Research Institute,"San Antonio, TX 78238",,Run instrument and interpret data independently. Prepare and or review data analysis and reports. Develop analytical methods for the quantitation and...
379,Machine Learning Engineer,        Impact Health,"Playa del Rey, CA 90293",,You will be working across personalization and natural language processing within a small ninja group of software engineers + data scientists....
380,Court Research Analyst,        LexisNexis,"Reston, VA",,Court Research Analyst The Research Analyst provides support for clients by conducting securities research and serving as a liaison with field employees &
381,"Senior Scientist, Cancer Immuno-Pharmacology Research",        Pfizer,"San Diego, CA 92121",,"Generate, evaluate and present data. Work with a principal or senior principal scientist to develop novel small molecule cancer...."
382,Court Research Analyst,        Reed Elsevier,"Reston, VA",,Court Research Analyst The Research Analyst provides support for clients by conducting securities research and serving as a liaison with field employees &
383,Research Scientist - Cardiology Research,        MD Anderson Cancer Center,"Houston, TX",,"In our laboratories, clinicians and basic scientists work together to advance the frontier of cancer and heart disease research that will benefit our patients..."
384,Associate Scientist 1,    Novan,"Durham, NC 27703",,Record raw data promptly and accurately. Collaborate with more experienced scientists to develop new test methods....
385,Computational Scientist- Bioinformatics,        UT Southwestern Medical Center,"Dallas, TX 75390 (Northeast Dallas area)",,"Develop software and methods to explore, analyze and visualize biological data sets including genomic, imaging and protein structure data...."
386,Research Analyst,        Howard Community College,"Columbia, MD","$46,332 a year","Perform data entry, document scanning and data conversion. Maintain data dictionary to standardize variable names for data files, keep track of data definitions..."
387,SAS Statistician,        Omnicell,"Raleigh, NC",,Managing and finding the reasons for any data abnormalities. Proactive identification of any data abnormalities and providing suggestion to the improvements....
