366,Scientist,        PRA Health Sciences,"Lenexa, KS",,Reviews and approves data of other scientists. A Scientists primary function is development of methods....
367,"Machine Learning Software Engineer, Building 8",        Facebook,"Menlo Park, CA",,"Facebook's mission is to give people the power to share, and make the world more open and connected. Through our growing family of apps and services, we're"
368,Research Associate,    Recombinetics,"Saint Paul, MN 55104 (Merrlam Park area)",,"Present data in written documentation and presentations for updating supervisor, other team members, and management as appropriate...."
369,Machine Learning Researcher,        Keysight Technologies,"Atlanta, GA",,"Experience with big data technologies such as Hadoop, NoSQL databases, etc. Strong computer science and mathematics grounding, with knowledge of data structures..."
370,Scientist Senior,        Genzyme,"Framingham, MA 01702",,"Efficiently collaborate with scientists within various departments including Chemistry, DMPK, translational sciences and Immunology and Inflammation researchers..."
371,"Analyst, Energy Services - Statistical and Economic Analysis Group","    The Cadmus Group, Inc.","Portland, OR 97205 (Northwest area)",,"Clean and analyze complex data sets, collect weather data, merge data from various sources. You will participate in developing exciting new solutions to analyze..."
372,Statistical Analyst,"    Champion Technical Search, Inc.","Columbus, OH",,"Proficient in data analytics function, pivot tables, v-lookup formulas, and name manager functions preferred. We have an outstanding opportunity available for a..."
373,Principal Financial Analyst - Programming & Data Analysis,"        RetailMeNot, Inc.","Austin, TX",,This is a hands-on technical data analyst “Finance-IT” role. You will have a strong SQL-programming and scripting background for data analysis....
374,Statistical Analyst,    Vanda Pharmaceuticals Inc.,"Washington, DC 20037 (Foggy Bottom area)",,"Produce and/or validate datasets, analyses, tabulations, graphics and listings of clinical trials data. Expertise in the production and reviewing of datasets,..."
375,Data Scientist (People Analytics/HR),    Averity,"New York, NY","$180,000 - $250,000 a year",You should have working experience as a Data Scientist past your education. If you are a Data Scientist with a particular interest in applying data analytics to...
376,Research Scientist - Cardiology Research,        MD Anderson Cancer Center,"Houston, TX",,"In our laboratories, clinicians and basic scientists work together to advance the frontier of cancer and heart disease research that will benefit our patients..."
377,Data Scientist / Operations Research Analyst,        Booz Allen Hamilton,"Annapolis Junction, MD",,Data Scientist/Operations Research Analyst. Apply expertise with and knowledge of analytics while working alongside industry–leading Cloud computing...
378,SAS Statistician,        Omnicell,"Raleigh, NC",,Managing and finding the reasons for any data abnormalities. Proactive identification of any data abnormalities and providing suggestion to the improvements....
379,User Experience Researcher,        Exponent,"Menlo Park, CA 94025",,"Providing case management, data processing, and other project support. Conducting research to obtain and review technical data, scientific literature, and..."
380,Research Analyst- CI,    QuintilesIMS,"Plymouth Meeting, PA",,"Acquiring deep knowledge of IMS data sources, acting as expert advisor to other members of the consulting team...."
381,Public Health Research Scientist,        Leidos,"San Diego, CA 92121",,"Experience with data manipulation and analysis of large data sets (e.g. The candidate will function independently to perform literature searches, create study..."
382,Full Stack Developer,    US News & World Report,"Washington, DC 20007 (Georgetown area)",,"You would work with reporters, producers, data scientists and a team of talented developers to help build the next generation of content & data driven web..."
383,"Predictive Analytics - Medicare Part D, Senior Advisor",        CVS Health,"Woonsocket, RI",,"The Evaluation and Predictive Modeling Group is an interdisciplinary team of health services researchers consisting of health economists, epidemiologists,..."
384,statistician,    Academic Therapy Publications,"Novato, CA 94949",,Smoothing data curves. Data cleaning and analysis. Grouping data into appropriate age ranges. Test Development / Statistician....
385,Statistician 3,        Cabela's Inc.,"Sidney, NE",,Execute data transformation processes to load data into a data warehouse or to send to external business partners and ensure data accuracy and integrity....
386,Water Resources Engineer/Scientist (FFX),        Tetra Tech,"Fairfax, VA 22030",,"Compile and compute a variety of data; Analyze watershed, hydrodynamic and water quality data using GIS and statistical techniques...."
387,"Senior Scientist, Analytical Chemistry",        AbbVie,"Lake County, IL",,"Experience in the use of computerized data handling systems. Support new product development with advanced methods development and validations, technical..."
388,IT Consultant/Computational Scientist,        Washington State University,"Pullman, WA",,Experience supporting data science workflows. A broad spectrum of application domains must be supported in accordance with the university’s major research areas...
389,Principal Scientist Informatics,        Novartis Technical Operations,"Morris Plains, NJ",,Broad knowledge of existing data mining algorithms and creativity to invent and customize when necessary....
390,Research Analyst - Media,        Spectrum,"Cincinnati, OH",,Arm sales with ratings analysis to drive rates and inform sales of opportunities including use of Nielsen data and proprietary Set Top Box data....
391,Advanced Analytics - Analyst,        Merkle Inc.,"Columbia, MD 21046",,Could blend into MI or Data Scientist responsibilities. External Data Enhancement. Data Analysis and Mining....
392,Business Analyst - Logistics,        Wish,"San Francisco, CA",,"Streamline data reporting, presentation process, and workflows. Strong experience in data interpretation, presentation, and visualization...."
